State;StateAbbr;Category;JurisNameSimple;Jurisdiction;Assistance to Households: Rent, Rental Arrears, Utilities Paid (Excludes Housing Stability/Admin Costs) (January 2021 - June 2022) ($ 2);Assistance to Households Expenditure Ratio as of June 30, 20225;Households Assisted 3 (January 2021 - June 2022);"Total ERA 1 Allocation, Award, and Disbursement 
$ Millions4"
California;CA;Total;;California;2616797068;;352839;2837931763
California;CA;State Total;State/DC;State/DC;1806121086;;229548;2000789472
California;CA;State/DC;State of California;State of California;1806121086;100+%;229548;2000789472
California;CA;Local Total;Local Government;Local Government;810675982;;123291;837142291
California;CA;County;Alameda;Alameda County;25260802;95%;1685;29648131
California;CA;City; County of San Francisco;City and County of San Francisco;13900334;59%;1905;26209982.7
California;CA;City;Anaheim;City of Anaheim;10909776;100+%;1483;10416959.9
California;CA;City;Bakersfield;City of Bakersfield;16200642;100+%;2527;11421298
California;CA;City;Chula Vista;City of Chula Vista;8592023;99%;1945;9616944.54
California;CA;City;Fremont;City of Fremont;5990649;88%;432;7539045.66
California;CA;City;Fresno;City of Fresno;13071350;92%;2904;15804677.7
California;CA;City;Irvine;City of Irvine;10245798;100+%;1214;8544930.9
California;CA;City;Long Beach;City of Long Beach;12949007;98%;2898;14720350.27
California;CA;City;Los Angeles;City of Los Angeles;149778795;100+%;12742;118319705.8
California;CA;City;Modesto;City of Modesto;3029366;90%;415;3727915.46
California;CA;City;Moreno Valley;City of Moreno Valley;6350603;100+%;793;6942977.34
California;CA;City;Oakland;City of Oakland;9920121;86%;1097;12874763.7
California;CA;City;Riverside;City of Riverside;14863091;100+%;1981;9851908.3
California;CA;City;Sacramento;City of Sacramento;16020856;100+%;3928;17666323.6
California;CA;City;San Bernardino;City of San Bernardino;5844128;100+%;1054;6415633.1
California;CA;City;San Diego;City of San Diego;76625867;100+%;13903;57775950.24
California;CA;City;San Jose;City of San Jose;23291900;85%;2503;30379739.9
California;CA;City;Santa Ana;City of Santa Ana;8885228;100%;1661;9880391.3
California;CA;City;Santa Clarita;City of Santa Clarita;5467878;96%;824;6332235.5
California;CA;City;Stockton;City of Stockton;10177161;100+%;1687;10459592.84
California;CA;County;Fresno;Fresno County;20938334;100+%;5095;13900330.2
California;CA;County;Kern;Kern County;15866942;100+%;2481;15343270.8
California;CA;County;Marin;Marin County;14362119;100+%;1042;7695346.5
California;CA;County;Merced;Merced County;2580959;89%;671;3220000.6
California;CA;County;Monterey;Monterey County;11696967;94%;3135;13864582.91
California;CA;County;Orange;Orange County;33987548;58%;5739;65576556.3
California;CA;County;Placer;Placer County;10639369;100%;3073;11843012.9
California;CA;County;Riverside;Riverside County;51459115;100%;9382;57267219.7
California;CA;County;Sacramento;Sacramento County;29252972;100+%;7840;30874446.3
California;CA;County;San Bernardino;San Bernardino County;35855993;77%;4685;52023225.2
California;CA;County;San Diego;San Diego County;58707443;100+%;10807;63763027.62
California;CA;County;San Joaquin;San Joaquin County;2259442;72%;720;3491549.92
California;CA;County;Santa Barbara;Santa Barbara County;14266135;100+%;1837;15477578.84
California;CA;County;Santa Clara;Santa Clara County;16467563;68%;1727;26938648.2
California;CA;County;Solano;Solano County;13175760;100+%;1481;13309203.8
California;CA;County;Sonoma;Sonoma County;29148161;100+%;3616;14697467.8
California;CA;County;Stanislaus;Stanislaus County;2635785;89%;379;3307365.62
Texas;TX;Total;Texas;Texas;1676916043;;390532;2000440605
Texas;TX;State Total;State/DC;State/DC;1124411782;;227127;1355896953
Texas;TX;State/DC;State of Texas;State of Texas;1124411782;92%;227127;1355896953
Texas;TX;Local Total;Local Government;Local Government;552504261;;163405;644543652.4
Texas;TX;County;Bell;Bell County;20392183;100+%;2484;11157295.49
Texas;TX;County;Bexar;Bexar County;10023420;81%;2695;13788576.2
Texas;TX;County;Brazoria;Brazoria County;8559528;96%;1085;9925345.85
Texas;TX;County;Brazos;Brazos County;4048536;71%;1172;6316899.72
Texas;TX;County;Cameron;Cameron County;9985829;99%;2471;11157185.45
Texas;TX;City;Arlington;City of Arlington;13479648;88%;7578;17051814.9
Texas;TX;City;Austin;City of Austin;25200032;91%;4585;30630087.3
Texas;TX;City;Corpus Christi;City of Corpus Christi;8870421;100%;1826;9868157.3
Texas;TX;City;Dallas;City of Dallas;37254455;100+%;16019;41162972.69
Texas;TX;City;El Paso;City of El Paso;19028894;100+%;13605;20599165.7
Texas;TX;City;Fort Worth;City of Fort Worth;35362931;100+%;7486;37484117
Texas;TX;City;Frisco;City of Frisco;4709854;86%;902;6058027.1
Texas;TX;City;Garland;City of Garland;5873596;94%;1747;6914631.54
Texas;TX;City;Houston;City of Houston;70090168;95%;18936;82260774.72
Texas;TX;City;Irving;City of Irving;6623457;100+%;1581;7245761.9
Texas;TX;City;Laredo;City of Laredo;3283434;64%;2181;5708494.7
Texas;TX;City;Lubbock;City of Lubbock;7509287;99%;3388;8420675.07
Texas;TX;City;Plano;City of Plano;8190416;100+%;2367;8692478.8
Texas;TX;City;San Antonio;City of San Antonio;52495068;100+%;14733;55583836.81
Texas;TX;County;Collin;Collin County;12644453;81%;2647;17440494.8
Texas;TX;County;Dallas;Dallas County;19700852;86%;7343;25359199.68
Texas;TX;County;Denton;Denton County;20706823;100%;4712;23069574.1
Texas;TX;County;El Paso;El Paso County;3383814;96%;1292;3910002.85
Texas;TX;County;Fort Bend;Fort Bend County;17714874;85%;7651;23249662.1
Texas;TX;County;Harris;Harris County;72351743;88%;18763;91315180.31
Texas;TX;County;Hays;Hays County;4067923;100+%;1222;4408031.72
Texas;TX;County;Hidalgo;Hidalgo County;10978332;80%;2844;15304442.33
Texas;TX;County;Jefferson;Jefferson County;5796676;100+%;1621;6011262.77
Texas;TX;County;Lubbock;Lubbock County;781472;77%;246;1129337.8
Texas;TX;County;McLennan;McLennan County;4550659;79%;1443;6362697.59
Texas;TX;County;Montgomery;Montgomery County;1984585;28%;416;7779819.03
Texas;TX;County;Nueces;Nueces County;1031486;100+%;252;899933.4
Texas;TX;County;Smith;Smith County;6396687;100+%;1541;7032829
Texas;TX;County;Tarrant;Tarrant County;8636997;100+%;1539;9281300.4
Texas;TX;County;Travis;Travis County;10203929;98%;2793;11535696.02
Texas;TX;County;Webb;Webb County;591799;100+%;239;427890.3
Florida;FL;Total;Florida;Florida;1244573206;;430820;1446377455
Florida;FL;State Total;State/DC;State/DC;766550754;;338619;871237608.5
Florida;FL;State/DC;State of Florida;State of Florida;766550754;98%;338619;871237608.5
Florida;FL;Local Total;Local Government;Local Government;478022452;;92201;575139846.9
Florida;FL;County;Alachua;Alachua County;7453863;92%;3097;8966879.78
Florida;FL;County;Brevard;Brevard County;10066962;76%;2328;14754085.6
Florida;FL;County;Broward;Broward County;53629177;100+%;5268;58965474.6
Florida;FL;City;Hialeah;City of Hialeah;4441209;70%;529;7045831.6
Florida;FL;City;Jacksonville;City of Jacksonville;24125081;84%;5530;31855131.76
Florida;FL;City;Miami;City of Miami;11352497;87%;1268;14540389.96
Florida;FL;City;Orlando;City of Orlando;7593671;97%;1748;8679508.9
Florida;FL;City;Port St. Lucie;City of Port St. Lucie;3814628;70%;504;6094878.8
Florida;FL;City;St. Petersburg;City of St. Petersburg;7169131;99%;1143;8012455.9
Florida;FL;City;Tampa;City of Tampa;12341111;100+%;3133;12342499.98
Florida;FL;County;Clay;Clay County;3403490;76%;616;4948674.49
Florida;FL;County;Collier;Collier County;5752763;64%;1459;9995380.58
Florida;FL;County;Escambia;Escambia County;1162488;27%;631;4859651.1
Florida;FL;County;Hillsborough;Hillsborough County;30485224;97%;7624;34986812.68
Florida;FL;County;Lake;Lake County;9458065;95%;2311;11085380.5
Florida;FL;County;Lee;Lee County;19585547;94%;3890;23268102.4
Florida;FL;County;Leon;Leon County;7784433;78%;1694;11084022.98
Florida;FL;County;Manatee;Manatee County;9609690;88%;1847;12176501.6
Florida;FL;County;Marion;Marion County;10202169;100+%;1995;11038909.3
Florida;FL;County;Miami-Dade;Miami-Dade County;64674154;95%;7280;75738034.3
Florida;FL;County;Okaloosa;Okaloosa County;180892;37%;56;543663.78
Florida;FL;County;Orange;Orange County;29174926;97%;5006;33396732.5
Florida;FL;County;Osceola;Osceola County;8728669;85%;698;11346059.8
Florida;FL;County;Palm Beach;Palm Beach County;41949058;98%;9896;47804942.48
Florida;FL;County;Pasco;Pasco County;13802462;92%;3180;16726810.6
Florida;FL;County;Pinellas;Pinellas County;19385366;100+%;3167;21428218.8
Florida;FL;County;Polk;Polk County;19667306;100%;3725;21885139.9
Florida;FL;County;Saint Johns;Saint Johns County;411848;11%;152;4345883.93
Florida;FL;County;Sarasota;Sarasota County;10820452;92%;3576;13097138
Florida;FL;County;Seminole;Seminole County;13583873;100+%;2307;14247110.5
Florida;FL;County;St. Lucie;St. Lucie County;3547074;100+%;660;3818274.9
Florida;FL;County;Volusia;Volusia County;12665173;88%;5883;16061264.9
New York;NY;Total;New York;New York;1273690520;;105968;1428479115
New York;NY;State Total;State/DC;State/DC;1210337922;;96318;1345710168
New York;NY;State/DC;State of New York;State of New York;1210337922;100%;96318;1345710168
New York;NY;Local Total;Local Government;Local Government;63352598;;9650;82768946.64
New York;NY;City;Yonkers;City of Yonkers;4683239;88%;518;5943266.2
New York;NY;County;Monroe;Monroe County;21015564;99%;5222;23699280.82
New York;NY;County;Onondaga;Onondaga County;12274333;96%;2177;14202774.47
New York;NY;Local Government;Town of Hempstead;Town of Hempstead;13263787;65%;994;22749744.5
New York;NY;Local Government;Town of Islip;Town of Islip;8799036;100%;536;9776712.9
New York;NY;Local Government;Town of Oyster Bay;Town of Oyster Bay;3316639;58%;203;6397167.75
Pennsylvania;PA;Total;Pennsylvania;Pennsylvania;679888987;;182044;866772255.6
Pennsylvania;PA;State Total;State/DC;State/DC;428413161;;120301;569807659.7
Pennsylvania;PA;State/DC;Commonwealth of Pennsylvania;Commonwealth of Pennsylvania;428413161;84%;120301;569807659.7
Pennsylvania;PA;Local Total;Local Government;Local Government;251475826;;61743;296964595.9
Pennsylvania;PA;County;Allegheny;Allegheny County;25817310;100+%;9561;27286805.4
Pennsylvania;PA;County;Berks;Berks County;8932601;79%;3774;12549393.6
Pennsylvania;PA;County;Bucks;Bucks County;13626435;81%;2063;18720516.2
Pennsylvania;PA;County;Chester;Chester County;16425136;100+%;2275;15643059.7
Pennsylvania;PA;City;Philadelphia;City of Philadelphia;47856781;81%;6710;65320331.53
Pennsylvania;PA;City;Pittsburgh;City of Pittsburgh;9598048;100+%;3180;8947600.5
Pennsylvania;PA;County;Cumberland;Cumberland County;5474306;87%;1489;6956664.59
Pennsylvania;PA;County;Dauphin;Dauphin County;6860968;92%;1259;8292455.4
Pennsylvania;PA;County;Delaware;Delaware County;16411616;92%;2728;19869274.46
Pennsylvania;PA;County;Erie;Erie County;8303463;100+%;1872;8421831.19
Pennsylvania;PA;County;Lackawanna;Lackawanna County;4337974;100+%;972;4184735.83
Pennsylvania;PA;County;Lancaster;Lancaster County;14475065;99%;6698;16260899
Pennsylvania;PA;County;Lehigh;Lehigh County;7086011;72%;1178;11004542
Pennsylvania;PA;County;Luzerne;Luzerne County;8517024;100+%;2359;9458051.6
Pennsylvania;PA;County;Montgomery;Montgomery County;22046957;99%;4167;24758714.8
Pennsylvania;PA;County;Northampton;Northampton County;9148762;100+%;2078;8611378.39
Pennsylvania;PA;County;Washington;Washington County;4704875;85%;2537;6163941.6
Pennsylvania;PA;County;Westmoreland;Westmoreland County;7120316;76%;1861;10396118.5
Pennsylvania;PA;County;York;York County;14732178;100+%;4982;14118281.59
Illinois;IL;Total;Illinois;Illinois;775900597;;100062;857651698.7
Illinois;IL;State Total;State/DC;State/DC;517279213;;64080;581092881.4
Illinois;IL;State/DC;State of Illinois;State of Illinois;517279213;99%;64080;581092881.4
Illinois;IL;Local Total;Local Government;Local Government;258621384;;35982;276558817.3
Illinois;IL;County;Champaign;Champaign County;6379616;100+%;2566;6215623
Illinois;IL;City;Chicago;City of Chicago;68444517;93%;10027;81336821.95
Illinois;IL;County;Cook;Cook County;71742410;100+%;10182;79451707.08
Illinois;IL;County;DuPage;DuPage County;24359714;99%;2519;27357319.8
Illinois;IL;County;Kane;Kane County;14140935;100%;1515;15781544.8
Illinois;IL;County;Lake;Lake County;18005511;97%;3087;20646762.5
Illinois;IL;County;Madison;Madison County;6828398;97%;2198;7794865.4
Illinois;IL;County;McHenry;McHenry County;5397505;66%;862;9123068.8
Illinois;IL;County;Will;Will County;35687736;100+%;1556;20475075.5
Illinois;IL;County;Winnebago;Winnebago County;7635042;100+%;1470;8376028.5
Ohio;OH;Total;Ohio;Ohio;441887088;;145491;768230680.5
Ohio;OH;State Total;State/DC;State/DC;271700244;;96028;460513825.9
Ohio;OH;State/DC;State of Ohio;State of Ohio;271700244;66%;96028;460513825.9
Ohio;OH;Local Total;Local Government;Local Government;170186844;;49463;307716854.6
Ohio;OH;County;Butler;Butler County;10323414;100+%;2668;11436974.7
Ohio;OH;City;Cincinnati;City of Cincinnati;9117263;100+%;2257;9072946
Ohio;OH;City;Cleveland;City of Cleveland;10036186;58%;1803;19260326.59
Ohio;OH;City;Columbus;City of Columbus;15452758;59%;4405;29336182.44
Ohio;OH;City;Toledo;City of Toledo;11486586;46%;3052;27552585.6
Ohio;OH;County;Clermont;Clermont County;1710296;38%;1089;4983844.85
Ohio;OH;County;Cuyahoga;Cuyahoga County;21725194;31%;3759;76728302.96
Ohio;OH;County;Delaware;Delaware County;5822798;100+%;1973;5988759.3
Ohio;OH;County;Franklin;Franklin County;11092650;94%;3540;13059173.5
Ohio;OH;County;Hamilton;Hamilton County;17513775;96%;6146;20329529.4
Ohio;OH;County;Lake;Lake County;2176119;50%;862;4807530.76
Ohio;OH;County;Lorain;Lorain County;9429283;74%;2414;14248858.5
Ohio;OH;County;Lucas;Lucas County;4328847;100+%;1145;4643907.1
Ohio;OH;County;Mahoning;Mahoning County;5183819;84%;2539;6826441.1
Ohio;OH;County;Montgomery;Montgomery County;13354846;93%;3290;15871446.4
Ohio;OH;County;Stark;Stark County;2376075;65%;1373;4035171.64
Ohio;OH;County;Summit;Summit County;16367463;54%;6691;33581570.68
Ohio;OH;County;Warren;Warren County;2689472;50%;457;5953303.07
North Carolina;NC;Total;North Carolina;North Carolina;664245138;;206193;715173533.8
North Carolina;NC;State Total;State/DC;State/DC;518775345;;166377;554019228.8
North Carolina;NC;State/DC;State of North Carolina;State of North Carolina;518775345;100+%;166377;554019228.8
North Carolina;NC;Local Total;Local Government;Local Government;145469793;;39816;161154305
North Carolina;NC;County;Buncombe;Buncombe County;7180169;100+%;1806;7877876.4
North Carolina;NC;County;Cabarrus;Cabarrus County;5347220;91%;895;6528517.4
North Carolina;NC;City;Charlotte;City of Charlotte;25742566;99%;6955;28972368.98
North Carolina;NC;City;Durham;City of Durham;7038733;93%;1227;8414809
North Carolina;NC;City;Fayetteville;City of Fayetteville;7251401;100+%;1414;6657147.08
North Carolina;NC;City;Greensboro;City of Greensboro;7552352;89%;2005;9376631.1
North Carolina;NC;City;Raleigh;City of Raleigh;11951759;93%;5875;14298566.9
North Carolina;NC;City;Winston-Salem;City of Winston-Salem;6126790;91%;1476;7478359
North Carolina;NC;County;Cumberland;Cumberland County;4928231;100+%;907;3735545.1
North Carolina;NC;County;Durham;Durham County;1090597;99%;197;1223640.02
North Carolina;NC;County;Forsyth;Forsyth County;3715814;100+%;876;4052179
North Carolina;NC;County;Gaston;Gaston County;6510513;100+%;1448;6772100.6
North Carolina;NC;County;Guilford;Guilford County;6574073;95%;2075;7699889.96
North Carolina;NC;County;Johnston ;Johnston County';5682551;100%;1411;6313949.5
North Carolina;NC;County;Mecklenburg;Mecklenburg County;6624966;90%;1832;8174653.21
North Carolina;NC;County;New Hanover;New Hanover County;8699880;100+%;4254;7072025.1
North Carolina;NC;County;Union;Union County;5280828;81%;1120;7234474.2
North Carolina;NC;County;Wake;Wake County;18171350;100+%;4043;19271572.4
Georgia;GA;Total;Georgia;Georgia;411438892;;87607;687552784
Georgia;GA;State Total;State/DC;State/DC;224420444;;53588;295767874.2
Georgia;GA;State/DC;State of Georgia;State of Georgia;224420444;84%;53588;295767874.2
Georgia;GA;Local Total;Local Government;Local Government;187018448;;34019;391784909.8
Georgia;GA;County;Chatham;Chatham County;5931840;37%;2293;17912406
Georgia;GA;County;Cherokee;Cherokee County;4704733;80%;904;6574019.39
Georgia;GA;City;Atlanta;City of Atlanta;16911077;50%;3404;37768804.05
Georgia;GA;City;Augusta;City of Augusta;5107673;31%;1535;18095961.3
Georgia;GA;County;Clayton;Clayton County;7262502;45%;2470;17797150.2
Georgia;GA;County;Cobb;Cobb County;10905630;19%;1828;62880880.2
Georgia;GA;County;DeKalb;DeKalb County;25932406;40%;3028;71622063.2
Georgia;GA;County;Forsyth;Forsyth County;1265537;58%;455;2434412.71
Georgia;GA;County;Fulton;Fulton County;49172912;80%;7820;68003370.7
Georgia;GA;County;Gwinnett;Gwinnett County;40441551;83%;6670;53881514.45
Georgia;GA;County;Hall;Hall County;11029048;96%;2450;12753845.2
Georgia;GA;County;Henry;Henry County;8353539;42%;1162;22060482.4
New Jersey;NJ;Total;New Jersey;New Jersey;532334315;;60898;662239821.8
New Jersey;NJ;State Total;State/DC;State/DC;356929195;;37028;449038625
New Jersey;NJ;State/DC;State of New Jersey;State of New Jersey;356929195;88%;37028;449038625
New Jersey;NJ;Local Total;Local Government;Local Government;175405120;;23870;213201196.8
New Jersey;NJ;County;Atlantic;Atlantic County;6520328;92%;1117;7868230.9
New Jersey;NJ;County;Bergen;Bergen County;27095932;100+%;2573;27818032.5
New Jersey;NJ;County;Burlington;Burlington County;17953005;100+%;1895;16520261.26
New Jersey;NJ;County;Camden;Camden County;13560627;100%;2798;15113705.8
New Jersey;NJ;City;Jersey City;City of Jersey City;7241352;100+%;1131;7820634.2
New Jersey;NJ;City;Newark;City of Newark;7852077;90%;1071;9699576.81
New Jersey;NJ;County;Essex;Essex County;9269631;100+%;1874;9269595.91
New Jersey;NJ;County;Gloucester;Gloucester County;5793237;74%;850;8702770.1
New Jersey;NJ;County;Hudson;Hudson County;9604854;87%;1266;12244324.5
New Jersey;NJ;County;Mercer;Mercer County;6175792;65%;1334;10623161.46
New Jersey;NJ;County;Middlesex;Middlesex County;11785537;94%;1026;13993282.18
New Jersey;NJ;County;Monmouth;Monmouth County;15504028;93%;2873;18465589.4
New Jersey;NJ;County;Morris;Morris County;13946258;100+%;1640;14677248.3
New Jersey;NJ;County;Ocean;Ocean County;7311401;65%;562;12447586.16
New Jersey;NJ;County;Passaic;Passaic County;7331080;54%;1050;14975093.4
New Jersey;NJ;County;Union;Union County;8459981;73%;810;12962103.87
Michigan;MI;Total;Michigan;Michigan;569796429;;99906;660906592.1
Michigan;MI;State Total;State/DC;State/DC;534085863;;93991;622794676.2
Michigan;MI;State/DC;State of Michigan;State of Michigan;534085863;95%;93991;622794676.2
Michigan;MI;Local Total;Local Government;Local Government;35710566;;5915;38111915.9
Michigan;MI;County;Genesee;Genesee County;10884222;100+%;2212;12085085.3
Michigan;MI;County;Macomb;Macomb County;24826344;100+%;3703;26026830.6
Virginia;VA;Total;Virginia;Virginia;565397029;;95792;570399069.2
Virginia;VA;State Total;State/DC;State/DC;522288954;;89685;524601619.9
Virginia;VA;State/DC;State of Virginia;State of Virginia;522288954;100+%;89685;524601619.9
Virginia;VA;Local Total;Local Government;Local Government;43108075;;6107;45797449.26
Virginia;VA;County;Chesterfield;Chesterfield County;10600108;100+%;2210;11333580.46
Virginia;VA;County;Fairfax;Fairfax County;32507967;100+%;3897;34463868.8
Washington;WA;Total;Washington;Washington;466134705;;87886;518715360.5
Washington;WA;State Total;State/DC;State/DC;265581897;;42159;322130256.7
Washington;WA;State/DC;State of Washington;State of Washington;265581897;92%;42159;322130256.7
Washington;WA;Local Total;Local Government;Local Government;200552808;;45727;196585103.8
Washington;WA;County;Benton;Benton County;5784749;100+%;1110;6339974.4
Washington;WA;City;Seattle;City of Seattle;20049489;98%;5925;22722604.8
Washington;WA;City;Spokane;City of Spokane;6446609;100+%;1078;6930166.16
Washington;WA;City;Tacoma;City of Tacoma;6560400;100+%;1709;6956872.27
Washington;WA;County;Clark;Clark County;13223215;97%;1767;15191377.71
Washington;WA;County;King;King County;50456068;100+%;11530;50818219.95
Washington;WA;County;Kitsap;Kitsap County;7133865;100+%;961;7886575.46
Washington;WA;County;Pierce;Pierce County;43248053;100+%;10513;22461957.39
Washington;WA;County;Snohomish;Snohomish County;21117794;90%;6659;26112733.99
Washington;WA;County;Spokane;Spokane County;8653476;100+%;1281;9066339.7
Washington;WA;County;Thurston;Thurston County;6767974;86%;1041;8759391.9
Washington;WA;County;Whatcom;Whatcom County;5887844;95%;1196;6911585.2
Washington;WA;County;Yakima;Yakima County;5223272;90%;957;6427304.91
Arizona;AZ;Total;Arizona;Arizona;281220966;;125831;493623054.1
Arizona;AZ;State Total;State/DC;State/DC;53293129;;67195;110601979.8
Arizona;AZ;State/DC;State of Arizona;State of Arizona;53293129;54%;67195;110601979.8
Arizona;AZ;Local Total;Local Government;Local Government;227927837;;58636;383021074.3
Arizona;AZ;City;Chandler;City of Chandler;11284571;81%;2737;15569805.85
Arizona;AZ;City;Glendale;City of Glendale;12524878;63%;1913;22201627.63
Arizona;AZ;City;Mesa;City of Mesa;17219974;67%;3537;28760805.7
Arizona;AZ;City;Phoenix;City of Phoenix;36054947;47%;6151;86145124.6
Arizona;AZ;City;Tucson;City of Tucson;24575691;67%;4703;41030697.15
Arizona;AZ;County;Maricopa;Maricopa County;65686249;63%;13891;115208820.7
Arizona;AZ;County;Mohave;Mohave County;6929739;100+%;3901;6455725.9
Arizona;AZ;County;Pima;Pima County;21372294;74%;3897;32188622.6
Arizona;AZ;County;Pinal;Pinal County;12672548;100%;11749;14080614.9
Arizona;AZ;Local Government;Town of Gilbert;Town of Gilbert;7577056;100+%;1313;7731561
Arizona;AZ;County;Yavapai;Yavapai County;6540078;100+%;3831;7153019
Arizona;AZ;County;Yuma;Yuma County;5489812;94%;1013;6494649.22
Massachusetts;MA;Total;Massachusetts;Massachusetts;412729935;;150409;457129720.3
Massachusetts;MA;State Total;State/DC;State/DC;395433178;;145899;436458910.3
Massachusetts;MA;State/DC;State of Massachusetts;State of Massachusetts;395433178;100+%;145899;436458910.3
Massachusetts;MA;Local Total;Local Government;Local Government;17296757;;4510;20670810
Massachusetts;MA;Local Government;City of Boston;City of Boston;17296757;93%;4510;20670810
Indiana;IN;Total;Indiana;Indiana;301728478;;86771;447937423.4
Indiana;IN;State Total;State/DC;State/DC;151643027;;50404;239331796.9
Indiana;IN;State/DC;State of Indiana;State of Indiana;151643027;70%;50404;239331796.9
