State;StateAbbr;Category;JurisNameSimple;Jurisdiction;Assistance to Households: Rent, Rental Arrears, Utilities Paid (Excludes Housing Stability/Admin Costs) (January 2021 - June 2022) ($ 2);Assistance to Households Expenditure Ratio as of June 30, 20225;Households Assisted 3 (January 2021 - June 2022);"Total ERA 1 Allocation, Award, and Disbursement 
Indiana;IN;Local Total;Local Government;Local Government;150085451;;36367;208605626.5
Indiana;IN;City;Fort Wayne;City of Fort Wayne;20538037;100+%;6516;20996205.5
Indiana;IN;City;Indianapolis;City of Indianapolis;75383951;70%;19180;120335611.8
Indiana;IN;County;Elkhart;Elkhart County;2698082;49%;622;6178131.6
Indiana;IN;County;Hamilton;Hamilton County;7903471;87%;2568;10120511.4
Indiana;IN;County;Lake;Lake County;36591670;100+%;5303;39536324.1
Indiana;IN;County;St. Joseph;St. Joseph County;6970240;68%;2178;11438842.1
Missouri;MO;Total;Missouri;Missouri;329305205;;84161;409300534.4
Missouri;MO;State Total;State/DC;State/DC;246628729;;65525;323694749.3
Missouri;MO;State/DC;State of Missouri;State of Missouri;246628729;85%;65525;323694749.3
Missouri;MO;Local Total;Local Government;Local Government;82676476;;18636;85605785.06
Missouri;MO;City;Kansas City;City of Kansas City;12406699;91%;3478;15079949.08
Missouri;MO;City;St. Louis;City of St. Louis;7920634;98%;1872;8990003
Missouri;MO;County;Clay;Clay County;3278608;100+%;812;3640434.4
Missouri;MO;County;Greene;Greene County;8073701;100+%;3053;8765982.7
Missouri;MO;County;Jackson;Jackson County;19470435;100+%;3010;12661484.98
Missouri;MO;County;Jefferson;Jefferson County;4588404;76%;1209;6732004.1
Missouri;MO;County;St. Louis;St. Louis County;26937995;100+%;5202;29735926.8
Maryland;MD;Total;Maryland;Maryland;313599402;;51684;402424553.6
Maryland;MD;State Total;State/DC;State/DC;192166605;;34737;258076805.6
Maryland;MD;State/DC;State of Maryland;State of Maryland;192166605;83%;34737;258076805.6
Maryland;MD;Local Total;Local Government;Local Government;121432797;;16947;144347748
Maryland;MD;County;Anne Arundel;Anne Arundel County;14612321;91%;1702;17795182.86
Maryland;MD;County;Baltimore;Baltimore County;23934959;100+%;2274;24730552
Maryland;MD;City;Baltimore;City of Baltimore;16301433;100+%;3421;17739748
Maryland;MD;County;Frederick;Frederick County;5260279;75%;1843;7758005
Maryland;MD;County;Harford;Harford County;4456566;72%;854;6891979.43
Maryland;MD;County;Howard;Howard County;5784199;66%;680;9735056.2
Maryland;MD;County;Montgomery;Montgomery County;26667875;94%;2729;31405651.9
Maryland;MD;County;Prince George's;Prince George's County;24415165;96%;3444;28291572.58
Minnesota;MN;Total;Minnesota;Minnesota;353899229;;58713;391742168.9
Minnesota;MN;State Total;State/DC;State/DC;284697730;;46792;315813504
Minnesota;MN;State/DC;State of Minnesota;State of Minnesota;284697730;100+%;46792;315813504
Minnesota;MN;Local Total;Local Government;Local Government;69201499;;11921;75928664.94
Minnesota;MN;City;Minneapolis;City of Minneapolis;11407936;99%;2032;12859957.6
Minnesota;MN;City;Saint Paul;City of Saint Paul;8768411;100+%;1483;9222640
Minnesota;MN;County;Dakota;Dakota County;11047115;96%;1553;12842446
Minnesota;MN;County;Hennepin;Hennepin County;26300260;100+%;4393;25931554.17
Minnesota;MN;County;Ramsey;Ramsey County;5444914;84%;1150;7216107.87
Minnesota;MN;County;Washington;Washington County;6232863;88%;1310;7855959.3
Colorado;CO;Total;Colorado;Colorado;295052233;;55764;385341491.1
Colorado;CO;State Total;State/DC;State/DC;183403821;;34099;255084086.3
Colorado;CO;State/DC;State of Colorado;State of Colorado;183403821;80%;34099;255084086.3
Colorado;CO;Local Total;Local Government;Local Government;111648412;;21665;130257404.8
Colorado;CO;County;Adams;Adams County;12015567;95%;1427;14124604.6
Colorado;CO;County;Arapahoe;Arapahoe County;9024578;100+%;2812;9837173.2
Colorado;CO;County;Boulder;Boulder County;5790648;66%;1205;9816678.9
Colorado;CO;City; County of Denver;City and County of Denver;18127540;92%;2875;21884992.1
Colorado;CO;City;Aurora;City of Aurora;9698504;94%;1213;11414481.9
Colorado;CO;City;Colorado Springs;City of Colorado Springs;13046151;100+%;1990;14391782.9
Colorado;CO;County;Douglas;Douglas County;7186500;76%;2987;10522694
Colorado;CO;County;Jefferson;Jefferson County;18174326;100+%;2739;17541464.7
Colorado;CO;County;Larimer;Larimer County;9680702;98%;2597;10958134.54
Colorado;CO;County;Weld;Weld County;8903896;100+%;1820;9765398
Wisconsin;WI;Total;Wisconsin;Wisconsin;238839384;;68328;385149665.1
Wisconsin;WI;State Total;State/DC;State/DC;134911299;;41301;158949861.2
Wisconsin;WI;State/DC;State of Wisconsin;State of Wisconsin;134911299;94%;41301;158949861.2
Wisconsin;WI;Local Total;Local Government;Local Government;103928085;;27027;226199803.9
Wisconsin;WI;County;Brown;Brown County;11887136;89%;3547;14907949.3
Wisconsin;WI;City;Madison;City of Madison;17905865;47%;5796;42762609.6
Wisconsin;WI;City;Milwaukee;City of Milwaukee;36919655;52%;8036;78641552.7
Wisconsin;WI;County;Dane;Dane County;13275107;78%;4119;18803917.3
Wisconsin;WI;County;Milwaukee;Milwaukee County;18970010;35%;4670;60629017.8
Wisconsin;WI;County;Waukesha;Waukesha County;4970312;53%;859;10454757.24
Tennessee;TN;Total;Tennessee;Tennessee;201593128;;59068;384971993.4
Tennessee;TN;State Total;State/DC;State/DC;83515051;;27865;160038870.4
Tennessee;TN;State/DC;State of Tennessee;State of Tennessee;83515051;58%;27865;160038870.4
Tennessee;TN;Local Total;Local Government;Local Government;118078077;;31203;224933123
Tennessee;TN;City;Memphis;City of Memphis;29620242;52%;11496;63899015.42
Tennessee;TN;County;Knox;Knox County;26219682;58%;8350;50481511.86
Tennessee;TN;County;Nashville and Davidson;Nashville and Davidson County;32161710;69%;4332;51525118.82
Tennessee;TN;County;Rutherford;Rutherford County;16997171;85%;3295;22220302.4
Tennessee;TN;County;Shelby;Shelby County;13079272;39%;3730;36807174.52
South Carolina;SC;Total;South Carolina;South Carolina;241640045;;44290;346446043.1
South Carolina;SC;State Total;State/DC;State/DC;162550290;;24270;218524744.3
South Carolina;SC;State/DC;State of South Carolina;State of South Carolina;162550290;83%;24270;218524744.3
South Carolina;SC;Local Total;Local Government;Local Government;79089755;;20020;127921298.8
South Carolina;SC;County;Anderson;Anderson County;4154541;63%;853;7375838.8
South Carolina;SC;County;Berkeley;Berkeley County;6310818;100+%;2289;6892453.3
South Carolina;SC;County;Charleston;Charleston County;23319134;79%;3950;32729731.98
South Carolina;SC;County;Greenville;Greenville County;11997024;84%;2972;15833163.4
South Carolina;SC;County;Horry;Horry County;8751471;48%;1671;20351305.52
South Carolina;SC;County;Richland;Richland County;16549186;52%;4706;35067741.88
South Carolina;SC;County;Spartanburg;Spartanburg County;8007581;92%;3579;9671063.9
Puerto Rico;PR;Total;Puerto Rico;Puerto Rico;179280853;;105150;325000000
Puerto Rico;PR;Other Total;Territorial Government;Territorial Government;179280853;;105150;325000000
Puerto Rico;PR;Other;Government of Puerto Rico;Government of Puerto Rico;179280853;61%;105150;325000000
Louisiana;LA;Total;Louisiana;Louisiana;217424496;;45219;312764998.5
Louisiana;LA;State Total;State/DC;State/DC;94924728;;18872;142560569.4
Louisiana;LA;State/DC;State of Louisiana;State of Louisiana;94924728;74%;18872;142560569.4
Louisiana;LA;Local Total;Local Government;Local Government;122499768;;26347;170204429.1
Louisiana;LA;Local Government;Caddo Parish;Caddo Parish;10415449;84%;4688;13697384.36
Louisiana;LA;Local Government;Calcasieu Parish;Calcasieu Parish;4899842;90%;806;6066112.8
Louisiana;LA;City;Baton Rouge;City of Baton Rouge;41705890;100+%;10299;40394103.9
Louisiana;LA;City;New Orleans;City of New Orleans;30337156;66%;3156;50954988.79
Louisiana;LA;Local Government;Jefferson Parish;Jefferson Parish;14145533;45%;2078;35221678.06
Louisiana;LA;Local Government;Lafayette City Parish;Lafayette City Parish;13927033;96%;3632;16104912.95
Louisiana;LA;Local Government;St. Tammany Parish;St. Tammany Parish;7068865;100+%;1688;7765248.2
Kentucky;KY;Total;Kentucky;Kentucky;234899230;;56067;299317001.1
Kentucky;KY;State Total;State/DC;State/DC;177671995;;45603;225604181.2
Kentucky;KY;State/DC;Commonwealth of Kentucky;Commonwealth of Kentucky;177671995;88%;45603;225604181.2
Kentucky;KY;Local Total;Local Government;Local Government;57227235;;10464;73712819.94
Kentucky;KY;County;Lexington-Fayette Urban;Lexington-Fayette Urban County;15143584;79%;3138;21363722.3
Kentucky;KY;County;Louisville/Jefferson;Louisville/Jefferson County;42083651;89%;7326;52349097.64
Oregon;OR;Total;Oregon;Oregon;233718998;;52693;293692708.9
Oregon;OR;State Total;State/DC;State/DC;176334781;;30421;221715763.3
Oregon;OR;State/DC;State of Oregon;State of Oregon;176334781;88%;30421;221715763.3
Oregon;OR;Local Total;Local Government;Local Government;57384217;;22272;71976945.62
Oregon;OR;City;Portland;City of Portland;17414461;98%;11967;19707691.6
Oregon;OR;County;Clackamas;Clackamas County;6325842;56%;2159;12522540.5
Oregon;OR;County;Lane;Lane County;9579601;92%;2212;11512047.61
Oregon;OR;County;Marion;Marion County;3863154;80%;691;5367515.19
Oregon;OR;County;Multnomah;Multnomah County;4471331;100+%;2763;4867889.32
Oregon;OR;County;Washington;Washington County;15729828;97%;2480;17999261.4
Alabama;AL;Total;Alabama;Alabama;151459386;;34516;291212507.1
Alabama;AL;State Total;State/DC;State/DC;93893026;;20992;204831558.9
Alabama;AL;State/DC;State of Alabama;State of Alabama;93893026;51%;20992;204831558.9
Alabama;AL;Local Total;Local Government;Local Government;57566360;;13524;86380948.16
Alabama;AL;County;Baldwin;Baldwin County;6119217;100+%;1357;6686362.3
Alabama;AL;City;Birmingham;City of Birmingham;5596287;38%;1250;16530305.06
Alabama;AL;City;Huntsville;City of Huntsville;4855226;90%;1199;6007644.1
Alabama;AL;County;Jefferson;Jefferson County;13341288;80%;2370;18502417.9
Alabama;AL;County;Madison;Madison County;4802910;100+%;2215;5223224.5
Alabama;AL;County;Mobile;Mobile County;11164519;100+%;2590;12376572.4
Alabama;AL;County;Montgomery;Montgomery County;6071962;46%;1213;14783767
Alabama;AL;County;Tuscaloosa;Tuscaloosa County;5614951;99%;1330;6270654.9
Oklahoma;OK;Total;Oklahoma;Oklahoma;199794631;;64410;263975438.5
Oklahoma;OK;State Total;State/DC;State/DC;156150794;;51881;210011148.5
Oklahoma;OK;State/DC;State of Oklahoma;State of Oklahoma;156150794;83%;51881;210011148.5
Oklahoma;OK;Local Total;Local Government;Local Government;43643837;;12529;53964290
Oklahoma;OK;City;Oklahoma City;City of Oklahoma City;16066803;91%;5130;19664923.4
Oklahoma;OK;City;Tulsa;City of Tulsa;10360116;96%;2342;12043792.5
Oklahoma;OK;County;Cleveland;Cleveland County;5105453;88%;1761;6421674.9
Oklahoma;OK;County;Oklahoma;Oklahoma County;6005054;82%;1968;8136186.9
Oklahoma;OK;County;Tulsa;Tulsa County;6106411;88%;1328;7697712.3
Connecticut;CT;Total;Connecticut;Connecticut;221483201;;36377;235873751.1
Connecticut;CT;State Total;State/DC;State/DC;221483201;;36377;235873751.1
Connecticut;CT;State/DC;State of Connecticut;State of Connecticut;221483201;100+%;36377;235873751.1
District of Columbia;DC;Total;District of Columbia;District of Columbia;189371766;;50997;229786307.9
District of Columbia;DC;State Total;State/DC;State/DC;189371766;;50997;229786307.9
District of Columbia;DC;State/DC;District of Columbia;District of Columbia;189371766;92%;50997;229786307.9
Nevada;NV;Total;Nevada;Nevada;179521739;;29873;211592538
Nevada;NV;State Total;State/DC;State/DC;98217769;;16267;124853714.5
Nevada;NV;State/DC;State of Nevada;State of Nevada;98217769;87%;16267;124853714.5
Nevada;NV;Local Total;Local Government;Local Government;81303970;;13606;86738823.49
Nevada;NV;City;Henderson;City of Henderson;9232185;100+%;1343;9734866.7
Nevada;NV;City;Las Vegas;City of Las Vegas;20172588;100+%;3248;20622228.73
Nevada;NV;City;North Las Vegas;City of North Las Vegas;6694645;97%;1288;7660891.8
Nevada;NV;City;Reno;City of Reno;7144495;100+%;1281;7771165.3
Nevada;NV;County;Clark;Clark County;31718012;100+%;5687;34385007.76
Nevada;NV;County;Washoe;Washoe County;6342045;100+%;759;6564663.2
Iowa;IA;Total;Iowa;Iowa;91253876;;32781;209783452.7
Iowa;IA;State Total;State/DC;State/DC;50901479;;20783;130110509.6
Iowa;IA;State/DC;State of Iowa;State of Iowa;50901479;43%;20783;130110509.6
Iowa;IA;Local Total;Local Government;Local Government;40352397;;11998;79672943.1
Iowa;IA;City;Des Moines;City of Des Moines;6019417;100+%;1616;6410165.2
Iowa;IA;County;Polk;Polk County;34332980;52%;10382;73262777.9
Hawaii;HI;Total;Hawaii;Hawaii;181403220;;32266;204221860.7
Hawaii;HI;Other Total;Department of Hawaiian Homelands;Department of Hawaiian Homelands;2058551;;272;2400000
Hawaii;HI;Other;Department of Hawaiian Home Lands;Department of Hawaiian Home Lands;2058551;95%;272;2400000
Hawaii;HI;State Total;State/DC;State/DC;110848689;;21790;125242649
Hawaii;HI;State/DC;State of Hawaii;State of Hawaii;110848689;98%;21790;125242649
Hawaii;HI;Local Total;Local Government;Local Government;68495980;;10204;76579211.65
Hawaii;HI;County;City and County of H;City and County of Honolulu;56047121;98%;7903;63770024.05
Hawaii;HI;County;Hawaii;Hawaii County;12448859;100+%;2301;12809187.6
Kansas;KS;Total;Kansas;Kansas;143885549;;42431;200943151.8
Kansas;KS;State Total;State/DC;State/DC;132500877;;36370;187953780.5
Kansas;KS;State/DC;State of Kansas;State of Kansas;132500877;78%;36370;187953780.5
Kansas;KS;Local Total;Local Government;Local Government;11384672;;6061;12989371.29
Kansas;KS;City;Wichita;City of Wichita;11384672;97%;6061;12989371.29
Mississippi;MS;Total;Mississippi;Mississippi;139054472;;63553;200163970.2
Mississippi;MS;State Total;State/DC;State/DC;127605851;;60950;186696633.8
Mississippi;MS;State/DC;State of Mississippi;State of Mississippi;127605851;76%;60950;186696633.8
Mississippi;MS;Local Total;Local Government;Local Government;11448621;;2603;13467336.35
Mississippi;MS;County;Harrison;Harrison County;5689412;98%;1477;6456397.05
Mississippi;MS;County;Hinds;Hinds County;5759209;91%;1126;7010939.3
Nebraska;NE;Total;Nebraska;Nebraska;101351635;;29065;200161995
Nebraska;NE;State Total;State/DC;State/DC;21841781;;7907;62156033.03
Nebraska;NE;State/DC;State of Nebraska;State of Nebraska;21841781;39%;7907;62156033.03
Nebraska;NE;Local Total;Local Government;Local Government;79509854;;21158;138005962
Nebraska;NE;City;Lincoln;City of Lincoln;25751190;66%;8848;43450719.8
Nebraska;NE;City;Omaha;City of Omaha;47003789;63%;10623;83416156.29
Nebraska;NE;County;Douglas;Douglas County;5186980;76%;1159;7633186.2
Nebraska;NE;County;Lancaster;Lancaster County;1567895;50%;528;3505899.68
Alaska;AK;Total;Alaska;Alaska;179631031;;48367;200000000
Alaska;AK;State Total;State/DC;State/DC;147263827;;41325;164568140
Alaska;AK;State/DC;State of Alaska;State of Alaska;147263827;99%;41325;164568140
Alaska;AK;Local Total;Local Government;Local Government;32367204;;7042;35431860
Alaska;AK;Local Government;Municipality of Anchorage;Municipality of Anchorage;32367204;100+%;7042;35431860
New Mexico;NM;Total;New Mexico;New Mexico;145352491;;44476;200000000
New Mexico;NM;State Total;State/DC;State/DC;112246415;;32656;161485443
New Mexico;NM;State/DC;State of New Mexico;State of New Mexico;112246415;77%;32656;161485443
New Mexico;NM;Local Total;Local Government;Local Government;33106076;;11820;38514557
New Mexico;NM;County;Bernalillo;Bernalillo County;4116889;90%;619;5090887.2
New Mexico;NM;City;Albuquerque;City of Albuquerque;18946498;88%;9021;24058313.8
New Mexico;NM;County;Doña Ana;Doña Ana County;10042689;100+%;2180;9365356
Maine;ME;Total;Maine;Maine;155635186;;46861;200000000
Maine;ME;State Total;State/DC;State/DC;155635186;;46861;200000000
Maine;ME;State/DC;State of Maine;State of Maine;155635186;86%;46861;200000000
Rhode Island;RI;Total;Rhode Island;Rhode Island;152924752;;24684;200000000
Rhode Island;RI;State Total;State/DC;State/DC;152924752;;24684;200000000
Rhode Island;RI;State/DC;State of Rhode Island;State of Rhode Island;152924752;85%;24684;200000000
Utah;UT;Total;Utah;Utah;152168900;;32571;196085384.4
Utah;UT;State Total;State/DC;State/DC;75062118;;17100;113984028.3
Utah;UT;State/DC;State of Utah;State of Utah;75062118;73%;17100;113984028.3
Utah;UT;Local Total;Local Government;Local Government;77106782;;15471;82101356.1
Utah;UT;City;Salt Lake City;City of Salt Lake City;8460240;100+%;1785;9067033.2
Utah;UT;County;Davis;Davis County;12080530;91%;2965;14753090.1
Utah;UT;County;Salt Lake;Salt Lake County;39588972;100+%;7366;39035500.1
Utah;UT;County;Utah;Utah County;16977040;98%;3355;19245732.7
Arkansas;AR;Total;Arkansas;Arkansas;125883206;;31653;184970940.3
Arkansas;AR;State Total;State/DC;State/DC;103546186;;21994;141861956.9
Arkansas;AR;State/DC;State of Arkansas;State of Arkansas;103546186;81%;21994;141861956.9
Arkansas;AR;Local Total;Local Government;Local Government;22337020;;9659;43108983.4
Arkansas;AR;County;Benton;Benton County;8360602;33%;2598;28364838.7
Arkansas;AR;County;Pulaski;Pulaski County;5071253;48%;1359;11744144.7
Arkansas;AR;County;Washington;Washington County;8905165;100+%;5702;3000000
New Hampshire;NH;Total;New Hampshire;New Hampshire;119545480;;24526;184028175.6
New Hampshire;NH;State Total;State/DC;State/DC;116940751;;23934;179496223.8
New Hampshire;NH;State/DC;State of New Hampshire;State of New Hampshire;116940751;72%;23934;179496223.8
New Hampshire;NH;Local Total;Local Government;Local Government;2604729;;592;4531951.8
New Hampshire;NH;County;Rockingham;Rockingham County;2604729;64%;592;4531951.8
Vermont;VT;Total;Vermont;Vermont;71584118;;59188;168826860.8
Vermont;VT;State Total;State/DC;State/DC;71584118;;59188;168826860.8
Vermont;VT;State/DC;State of Vermont;State of Vermont;71584118;47%;59188;168826860.8
Delaware;DE;Total;Delaware;Delaware;74016626;;11844;126016389
Delaware;DE;State Total;State/DC;State/DC;74016626;;11844;126016389
Delaware;DE;State/DC;State of Delaware;State of Delaware;74016626;65%;11844;126016389
Idaho;ID;Total;Idaho;Idaho;69294938;;16115;123148387.1
Idaho;ID;State Total;State/DC;State/DC;41855071;;10523;59608460.06
Idaho;ID;State/DC;State of Idaho;State of Idaho;41855071;78%;10523;59608460.06
Idaho;ID;Local Total;Local Government;Local Government;27439867;;5592;63539927
Idaho;ID;County;Ada;Ada County;12977671;45%;2548;32223127.3
Idaho;ID;City;Boise;City of Boise;14462196;51%;3044;31316799.7
West Virginia;WV;Total;West Virginia;West Virginia;66988997;;21482;113656771.7
West Virginia;WV;State Total;State/DC;State/DC;66988997;;21482;113656771.7
West Virginia;WV;State/DC;State of West Virginia;State of West Virginia;66988997;65%;21482;113656771.7
Montana;MT;Total;Montana;Montana;50883586;;9543;101703823.2
Montana;MT;State Total;State/DC;State/DC;50883586;;9543;101703823.2
Montana;MT;State/DC;State of Montana;State of Montana;50883586;56%;9543;101703823.2
North Dakota;ND;Total;North Dakota;North Dakota;17728386;;10523;48864082
North Dakota;ND;State Total;State/DC;State/DC;17728386;;10523;48864082
North Dakota;ND;State/DC;State of North Dakota;State of North Dakota;17728386;40%;10523;48864082
South Dakota;SD;Total;South Dakota;South Dakota;13091574;;3911;36698518.06
South Dakota;SD;State Total;State/DC;State/DC;13091574;;3911;36698518.06
South Dakota;SD;State/DC;State of South Dakota;State of South Dakota;13091574;40%;3911;36698518.06
Wyoming;WY;Total;Wyoming;Wyoming;14649150;;5935;32452091
Wyoming;WY;State Total;State/DC;State/DC;14649150;;5935;32452091
Wyoming;WY;State/DC;State of Wyoming;State of Wyoming;14649150;50%;5935;32452091
Guam;GU;Total;Guam;Guam;18783775;;4536;26387754.8
Guam;GU;Other Total;Territorial Government;Territorial Government;18783775;;4536;26387754.8
Guam;GU;Other;Government of Guam;Government of Guam;18783775;79%;4536;26387754.8
Northern Mariana Islands;CM;Total;Northern Mariana Islands;Northern Mariana Islands;0;;0;10400669.3
Northern Mariana Islands;CM;Other Total;Territorial Government;Territorial Government;0;;0;10400669.3
Northern Mariana Islands;CM;Other;Northern Mariana Islands;Northern Mariana Islands;0;0%;0;10400669.3
United States Virgin Islands;VI;Total;United States Virgin Islands;United States Virgin Islands;2451782;;326;4932927.71
United States Virgin Islands;VI;Other Total;Territorial Government;Territorial Government;2451782;;326;4932927.71
United States Virgin Islands;VI;Other;Government of the United States Virgin Islands;Government of the United States Virgin Islands;2451782;55%;326;4932927.71
American Samoa;AS;Total;American Samoa;American Samoa;1659308;;672;3477165.19
American Samoa;AS;Other Total;Territorial Government;Territorial Government;1659308;;672;3477165.19
American Samoa;AS;Other;Government of American Samoa;Government of American Samoa;1659308;53%;672;3477165.19
1Based on responses by states, local governments, and U.S. territories to the ERA1 Quarterly Q1 2021 (through March 31), Monthly April 2021, Monthly May 2021, Monthly June 2021, Monthly July 2021, Monthly August 2021, Monthly September 2021, Monthly October 2021, Monthly November 2021, Monthly December 2021, Monthly January 2022, Monthly February 2022, March 2022, April 2022, May 2022, and June 2022 reports obtained via Salesforce extract on August 8, 2022. Data from Tribes are reported in aggregate in the ERA1 Summary tab.;;;;;;;;
2The total dollar amount of ERA award funds paid under the subject ERA Project to or for participant households including payments for rent, rental arrears, utility/home energy costs, utility/home energy arrears, and other housing services and eligible expenses. This does not include funds paid for Housing Stability Services.;;;;;;;;
3The number of unique participant households whose rent, rental arrears, utility/home energy payments, utility/home energy arrears, or other expenses related to housing were fully or partially paid under the subject ERA Project. ;;;;;;;;
4Total amount of assistance allocated, awarded, and disbursed to the grantee by US Department of Treasury under the ERA1 program. Includes award amounts reallocated pursuant to the Consolidated Appropriations Act, 2021, where applicable, as of June 30, 2022. Please see the following links for reallocation details by recipient. For amounts funded by the required return of funds, please see https://home.treasury.gov/system/files/136/ERA-Reallocation-Round-1.pdf. For amounts voluntarily reallocated, please see https://home.treasury.gov/system/files/136/ERA1-Voluntary-Reallocation.pdf.;;;;;;;;
5Calculated as the sum of Q1 2021, April 2021, May 2021, June 2021, July 2021, August 2021, September 2021, October 2021, November 2021, December 2021, January 2022, February 2022, March 2022, April 2022, May 2022, and June 2022 expenditure for assistance to households divided by 90% of the ERA1 award amount, including redirects and reallocations.;;;;;;;;
6June 2022 is the final monthly reporting period for ERA1.;;;;;;;;
